Time,Time Code,Country Name,Country Code,Access to clean fuels and technologies for cooking (% of population) [EG.CFT.ACCS.ZS],Access to electricity (% of population) [EG.ELC.ACCS.ZS],Agricultural land (% of land area) [AG.LND.AGRI.ZS],Agricultural methane emissions (% of total) [EN.ATM.METH.AG.ZS],Agricultural methane emissions (thousand metric tons of CO2 equivalent) [EN.ATM.METH.AG.KT.CE],Agricultural nitrous oxide emissions (% of total) [EN.ATM.NOXE.AG.ZS],Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.AG.KT.CE],Arable land (% of land area) [AG.LND.ARBL.ZS],Average precipitation in depth (mm per year) [AG.LND.PRCP.MM],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],CO2 emissions (kt) [EN.ATM.CO2E.KT],Forest area (% of land area) [AG.LND.FRST.ZS],Fossil fuel energy consumption (% of total) [EG.USE.COMM.FO.ZS],"Internally displaced persons, new displacement associated with disasters (number of cases) [VC.IDP.NWDS]",Land under cereal production (hectares) [AG.LND.CREL.HA],Nitrous oxide emissions (% change from 1990) [EN.ATM.NOXE.ZG],Nitrous oxide emissions (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.KT.CE],"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent) [EN.ATM.GHGO.KT.CE]","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) [EN.ATM.PM25.MC.M3]","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total) [EN.ATM.PM25.MC.ZS]",Methane emissions (kt of CO2 equivalent) [EN.ATM.METH.KT.CE],Methane emissions in energy sector (thousand metric tons of CO2 equivalent) [EN.ATM.METH.EG.KT.CE],Refugee population by country or territory of origin [SM.POP.REFG.OR],SF6 gas emissions (thousand metric tons of CO2 equivalent) [EN.ATM.SF6G.KT.CE],Total greenhouse gas emissions (kt of CO2 equivalent) [EN.ATM.GHGT.KT.CE]
1977,YR1977,Morocco,MAR,..,..,61.61774591,64.33369888,5343.897998,85.47962265,3591.181019,16.69280753,346,0.682192511,12702.488,..,81.75260797,..,4963300,..,4201.213,-304.4351074,..,..,8306.53,1028.327951,..,..,25628.168
1977,YR1977,Oman,OMN,..,..,3.389337641,1.205764308,188.5019574,38.75189454,134.0972884,0.074313409,125,8.700557576,8507.44,..,99.99986573,..,2600,..,346.0406,5250.189022,..,..,15633.4,15360.2234,..,..,46623.9406
1977,YR1977,Pakistan,PAK,..,..,46.58701743,78.36851275,51902.13373,74.53044299,12285.73834,39.7467829,494,0.343712603,24389.217,..,37.67670013,..,10280049,..,16484.188,-4150.779698,..,..,66228.3,7285.464645,..,..,106850.7459
1977,YR1977,Qatar,QAT,..,..,4.478897502,0.564344707,28.29979898,6.791095275,14.64459357,0.172265289,74,54.44645619,9926.569,..,..,..,171,..,215.64406,-4748.854828,..,..,5014.63,4912.510417,..,..,15749.87406
1977,YR1977,Saudi Arabia,SAU,..,..,40.37977569,1.525421313,1068.717799,38.21682034,717.0941111,0.809419033,59,14.39824216,118176.409,..,99.98705527,..,391414,..,1876.3835,3299.691772,..,..,70060.5,67734.05339,..,..,184501.8835
1977,YR1977,Sudan,SDN,..,..,..,83.81339667,30760.60615,91.35297875,25027.09221,..,416,0.220178108,3806.346,..,15.18985057,..,..,..,27396.033,1400,..,..,36701.3,4143.620218,10850,..,69047.633
1977,YR1977,Turkmenistan,TKM,..,..,..,16.34500414,2657.223668,67.2194968,1589.092566,..,..,..,..,..,..,..,..,..,2364.0352,-14581.28108,..,..,16257.1,13164.5688,..,..,31210.32098
1977,YR1977,Tunisia,TUN,..,..,59.01776519,55.15399517,1768.209508,50.10698174,1082.658448,22.70211123,207,1.14160827,6758.281,..,81.43762303,..,1235100,..,2160.6938,11.57628906,..,..,3205.95,740.0109609,..,..,11832.3988
1977,YR1977,Syrian Arab Republic,SYR,..,..,76.3956905,45.28631872,1543.824191,66.43172566,1541.392943,27.65806943,252,1.819249666,14664.333,..,95.96656856,..,2632432,..,2320.2663,2171.604041,..,..,3409.03,1057.231259,..,..,19473.9463
1977,YR1977,Turkey,TUR,..,..,49.41205514,68.95663682,25465.54807,84.33545236,19033.03404,32.56499877,593,1.984329708,81572.415,..,74.85099186,..,13574950,..,22568.248,1860.705273,..,..,36929.8,4826.08436,70,..,146624.723
1977,YR1977,United Arab Emirates,ARE,..,..,3.05547733,0.422948811,106.7518569,16.42221784,57.14113982,0.168966488,78,52.74519001,38785.859,..,100,..,12,..,347.9502,2315.161359,..,..,25239.9,25022.06463,..,..,69646.4002
1977,YR1977,"Yemen, Rep.",YEM,..,..,44.43434286,65.60085858,1561.267634,86.50454006,1116.940912,2.581586075,167,0.120553166,865.412,..,93.86505088,..,995783,..,1291.1934,6.250548096,..,..,2379.95,160.7366874,..,..,6264.1134
1977,YR1977,Uzbekistan,UZB,..,..,..,53.51327787,11999.87094,74.6184968,6725.621058,..,..,..,..,..,..,..,..,..,9013.343,-23951.14412,..,..,22424.1,8530.567091,..,..,76372.02764
1977,YR1977,Arab World,ARB,..,..,28.44577737,24.98161397,71746.91852,77.05531249,48569.26038,3.320483781,..,2.636788086,393308.2971,..,87.51701231,..,17717139,..,63031.6831,35291.40477,..,..,287198.892,198202.3888,..,..,799971.0408
1977,YR1977,Middle East & North Africa,MEA,..,..,26.39425702,13.94969781,42709.65043,64.46130964,28565.11656,4.57713765,..,3.402235032,572804.0325,..,96.24292972,..,24337403,..,44313.58395,45914.19812,..,..,306169.001,243209.3569,..,..,966944.548
1978,YR1978,Afghanistan,AFG,..,..,58.28202065,74.36700657,7719.369649,80.89869859,2647.748068,12.11592072,..,0.161894232,2159.863,..,..,..,3392000,..,3272.918,-2135.118274,..,..,10380.1,1201.136011,..,..,15112.318
1978,YR1978,Algeria,DZA,..,..,18.40797064,10.21731458,2841.670184,66.8460665,1889.082473,2.89368277,..,3.454246225,62529.684,..,99.66613856,..,2624990,..,2826.0189,-999.1979492,..,..,27812.3,23150.29534,..,..,81970.0189
1978,YR1978,Armenia,ARM,..,..,..,73.42678182,1156.883004,79.1747546,550.0938437,..,..,..,..,..,..,..,..,..,694.7844,-6194.88031,..,..,1575.56,192.9091418,420,..,12915.3444
1978,YR1978,Bahrain,BHR,..,..,14.49275362,0.620704981,7.665706521,14.29113931,5.272178502,2.898550725,..,24.01036872,7766.706,..,..,..,..,..,36.89124,1519.736363,..,..,1235,1169.042522,..,..,9744.69124
1978,YR1978,Djibouti,DJI,..,..,56.12597066,76.31567765,177.79645,84.06997967,90.61937577,0.043140638,..,0.654804421,201.685,..,..,..,..,..,107.79041,537.7453315,..,..,232.975,22.05521613,..,..,1349.99441
1978,YR1978,"Egypt, Arab Rep.",EGY,..,..,2.551609825,45.5872283,9751.746356,58.6620809,5779.798258,2.405947059,..,0.952470163,39313.907,..,88.07443511,..,2043952,..,9852.699,5150.692676,..,..,21391.4,7278.985894,50,..,73771.799
1978,YR1978,Eritrea,ERI,..,..,..,74.46290564,1337.256984,93.00436013,839.5228296,..,..,..,..,..,..,..,..,..,902.6704,130.9769802,..,..,1795.87,263.8619207,..,..,2872.3434
1978,YR1978,"Iran, Islamic Rep.",IRN,..,..,36.14221862,20.63294539,13400.39651,74.14089926,8715.893648,8.713377048,..,4.517977337,162470.102,..,97.91164202,..,7058200,..,11755.851,10042.04863,..,..,64946.6,46718.85873,..,..,224791.651
1978,YR1978,Iraq,IRQ,..,..,21.46695018,12.67361759,3372.931238,71.95828905,2489.178976,11.88924709,..,3.290430988,42317.18,..,99.05053476,..,2304070,..,3459.197,7117.549951,..,..,26613.8,21325.15484,560,..,81021.097
1978,YR1978,Israel,ISR,..,..,24.63031423,40.66614754,563.527073,40.72326848,595.259427,15.01848429,..,5.739004065,21176.925,..,..,..,124770,..,1461.7182,307.692,..,..,1385.74,100.1584661,..,..,23195.8502
1978,YR1978,Jordan,JOR,..,..,12.71532185,40.56691719,188.107578,66.36140583,174.564627,3.354487761,..,1.627088357,3641.331,..,99.9429609,..,188057,..,263.05143,-50.42261475,..,..,463.697,38.39477753,..,..,4332.81843
1978,YR1978,Kuwait,KWT,..,..,7.575757576,0.476062858,58.78471777,4.66641955,37.43717213,0.056116723,..,17.15666626,21000.909,..,99.99110972,..,44,..,802.2676,5424.337256,..,..,12348.1,11975.54791,..,..,47514.7676
1978,YR1978,Lebanon,LBN,..,..,60.5083089,23.19237747,139.5265025,62.74296329,199.984286,21.89638319,..,2.199743956,5713.186,..,91.5020855,..,55300,..,318.7358,9.643242187,..,..,601.605,84.72776031,..,..,7540.1608
1978,YR1978,Libya,LBY,..,..,8.339111359,4.938019586,867.5014048,63.56956449,554.5782107,0.994578128,..,7.129439732,21239.264,..,97.33111916,..,687232,..,872.3958,6908.363574,..,..,17567.8,16254.40874,..,..,46857.8958
1978,YR1978,Mauritania,MRT,..,..,38.27107791,87.89131581,2419.331516,95.46906084,1120.275012,0.186281168,..,0.401266455,583.053,..,..,..,120140,..,1173.443,241.1766479,..,..,2752.64,175.9267962,..,..,4450.987
1978,YR1978,Morocco,MAR,..,..,62.55433565,65.46724693,5630.661147,85.82775035,3832.41504,17.15886175,..,0.686079738,13076.522,..,82.30753101,..,4747800,..,4465.24,-351.9628174,..,..,8600.73,973.8682596,..,..,27144.27
1978,YR1978,Oman,OMN,..,..,3.395799677,1.560205501,200.859296,43.87697168,139.7455222,0.074313409,..,7.548460059,7796.042,..,99.99982,..,2600,..,318.494,5882.423588,..,..,12873.9,12582.00887,..,..,40123.894
1978,YR1978,Pakistan,PAK,..,..,47.24081569,78.16647129,53780.87724,75.48128621,13358.97694,40.40836447,..,0.357095016,26138.376,..,37.77752443,..,10330327,..,17698.396,-4809.488164,..,..,68803,7787.19543,..,..,112301.4989
1978,YR1978,Qatar,QAT,..,..,4.478897502,0.473756974,26.75092444,5.066654895,13.47032017,0.086132644,..,54.86621065,10531.624,..,100,..,181,..,265.8622,-5769.610604,..,..,5646.55,5534.824063,..,..,17271.6122
1978,YR1978,Saudi Arabia,SAU,..,..,40.40396522,1.89887224,1201.579769,35.64306852,803.5927973,0.8326782,..,13.31500669,115132.799,..,99.98427331,..,404923,..,2254.5556,3534.158936,..,..,63278.6,60725.17682,..,..,187608.1556
1978,YR1978,Sudan,SDN,..,..,..,82.21295928,28174.13451,91.72092024,21313.31406,..,..,0.192456248,3439.646,..,14.1399627,..,..,..,23237.135,1600,..,..,34269.7,4243.944173,10850,..,62335.595
1978,YR1978,Turkmenistan,TKM,..,..,..,15.58362099,2699.301326,67.57208942,1619.171326,..,..,..,..,..,..,..,..,..,2396.2132,-14929.49034,..,..,17321.4,14176.8576,..,..,33029.80609
1978,YR1978,Tunisia,TUN,..,..,58.14881565,50.76966522,1557.659022,47.98424848,995.6019954,21.96833162,..,1.236220187,7491.681,..,82.6542447,..,1436700,..,2074.8517,26.57629639,..,..,3068.09,794.1542592,..,..,12338.5017
1978,YR1978,Syrian Arab Republic,SYR,..,..,76.22701056,44.57619233,1635.90614,68.03862415,1698.644194,28.01719447,..,1.825930154,15221.717,..,95.68672112,..,2665306,..,2496.5881,2083.221948,..,..,3669.91,1195.159715,..,..,20093.5981
1978,YR1978,Turkey,TUR,..,..,49.43284435,69.03523214,26120.3085,84.64908178,19480.45487,32.6429583,..,1.837687219,77256.356,..,73.69749533,..,13352750,..,23013.191,1727.031445,..,..,37836.2,4888.854497,60,..,146792.691
1978,YR1978,United Arab Emirates,ARE,..,..,3.069557871,0.450713835,126.4419072,17.68854871,70.76173014,0.168966488,..,53.63731646,44814.407,..,100,..,165,..,400.0426,2302.332089,..,..,28053.7,27800.56113,..,..,78630.0426
1978,YR1978,"Yemen, Rep.",YEM,..,..,44.43813095,65.33257261,1570.987041,86.29100764,1169.174207,2.585374169,..,0.128099914,949.753,..,94.04154451,..,855500,..,1354.9201,8.485371094,..,..,2404.6,161.1737879,15000,..,6618.7501
1978,YR1978,Uzbekistan,UZB,..,..,..,52.42097829,12244.64937,74.67922883,6874.003457,..,..,..,..,..,..,..,..,..,9204.706,-24903.62793,..,..,23358.3,9166.23444,..,..,79044.04824
1978,YR1978,Arab World,ARB,..,..,28.49410671,24.71709243,70371.35462,76.19398466,46041.31006,3.338284643,..,2.750648511,423905.6741,..,88.77404858,..,18734560,..,60426.4369,35341.07413,..,..,284707.252,196390.1019,..,..,827155.739
1978,YR1978,Middle East & North Africa,MEA,..,..,26.36869189,14.34253968,43360.11524,64.44367558,29277.95266,4.525651087,..,3.481758302,603900.7341,..,96.36797308,..,25201773,..,45431.84788,43695.39593,..,..,302318.252,237886.1392,..,..,993040.7249
1979,YR1979,Afghanistan,AFG,..,..,58.28048893,74.11123597,7541.707595,80.14178408,2576.193713,12.11592072,..,0.167066411,2240.537,..,..,..,3183500,..,3214.545,-1357.840067,..,..,10176.2,1137.604618,500000,..,14923.075
1979,YR1979,Algeria,DZA,..,..,18.39831384,11.2594273,3133.014463,66.04798859,2041.365658,2.874369159,..,2.446460725,45621.147,..,99.70791464,..,2886660,..,3090.731,433.1587402,..,..,27825.7,22792.83912,..,..,84371.381
1979,YR1979,Armenia,ARM,..,..,..,74.97868023,1171.211972,78.85127034,557.3427783,..,..,..,..,..,..,..,..,..,706.8279,-6301.696655,..,..,1562.06,156.2700869,700,..,13468.8879
1979,YR1979,Bahrain,BHR,..,..,14.49275362,0.652431654,8.571712314,15.08547698,5.831171952,2.898550725,..,23.72645778,8133.406,..,99.9999669,..,..,..,38.65421,1567.033614,..,..,1313.81,1243.542147,..,..,10339.16421
1979,YR1979,Djibouti,DJI,..,..,56.12597066,74.60405574,178.888589,81.81406299,91.65119775,0.043140638,..,1.080182097,363.033,..,..,..,..,..,112.02377,708.797787,..,..,239.784,25.01265636,..,..,1757.56777
1979,YR1979,"Egypt, Arab Rep.",EGY,..,..,2.458184741,45.26578042,9578.782327,57.71800155,5788.518174,2.314531117,..,1.016099132,42947.904,..,88.63225727,..,2034056,..,10028.965,5186.314355,..,..,21161.2,7113.071031,..,..,76851.14
1979,YR1979,Eritrea,ERI,..,..,..,74.36597618,1350.538184,92.60696207,850.1433025,..,..,..,..,..,..,..,..,..,918.0123,133.7891094,..,..,1816.07,265.364097,400,..,2916.0853
1979,YR1979,"Iran, Islamic Rep.",IRN,..,..,36.78135514,27.38325762,13250.89528,76.13556849,9471.044689,9.328568973,..,4.404972837,164028.577,..,98.37937872,..,7040321,..,12439.711,9009.391797,..,..,48390.5,30105.37721,..,..,199911.761
1979,YR1979,Iraq,IRQ,..,..,21.58126986,10.52047204,3374.746499,63.58930456,2536.095988,12.00356677,..,3.996633636,52991.817,..,98.97584928,..,1928900,..,3988.243,10408.87944,..,..,32077.9,26674.8555,31000,..,100553.343
1979,YR1979,Israel,ISR,..,..,24.63031423,39.84034901,562.5616641,39.78409724,579.2436056,15.01848429,..,5.551834126,21019.244,..,..,..,121390,..,1455.9677,352.856,..,..,1412.04,103.2778258,..,..,23640.5637
1979,YR1979,Jordan,JOR,..,..,12.74932004,42.47563028,213.6660125,69.74488638,209.587094,3.36582049,..,1.647913137,3795.345,..,99.94444939,..,143583,..,300.50532,-47.73774658,..,..,503.032,39.60133533,..,..,4550.17732
1979,YR1979,Kuwait,KWT,..,..,7.575757576,0.623461757,82.54883047,6.688642608,57.42355524,0.056116723,..,13.63156006,17667.606,..,99.97178873,..,72,..,858.5233,7923.051074,..,..,13240.4,12822.92678,..,..,55586.6233
1979,YR1979,Lebanon,LBN,..,..,59.92179863,22.24980849,133.0004553,62.74905459,213.5735607,21.50537634,..,2.37635117,6156.893,..,91.66810798,..,53200,..,340.3614,70.58690918,..,..,597.76,82.31551928,..,..,8444.2514
1979,YR1979,Libya,LBY,..,..,8.453914091,5.837283587,1078.689146,67.0808872,688.4937417,0.994578128,..,8.406300002,26032.033,..,97.61882136,..,607010,..,1026.3635,6923.732935,..,..,18479.3,16925.13817,..,..,50094.5135
1979,YR1979,Mauritania,MRT,..,..,38.27398855,87.81973341,2479.414533,95.4170978,1142.547802,0.189191811,..,0.40439852,605.055,..,..,..,122370,..,1197.4246,288.0878233,..,..,2823.3,180.4081136,..,..,4665.1646
1979,YR1979,Morocco,MAR,..,..,62.74703114,63.87062421,5455.649883,85.44969798,3836.381257,16.81380238,..,0.817688755,15958.784,..,82.81309573,..,4421500,..,4489.637,-480.2509277,..,..,8541.72,1028.08475,..,..,28303.432
1979,YR1979,Oman,OMN,..,..,3.395799677,1.881137611,216.012913,48.02681898,151.8846229,0.074313409,..,7.073030044,7722.702,..,100,..,2302,..,316.2496,6544.750803,..,..,11483.1,11169.30968,..,..,37391.2496
1979,YR1979,Pakistan,PAK,..,..,47.13703819,77.40880878,54358.55556,76.2895849,14437.2394,40.27864259,..,0.373876987,28250.568,..,39.32018011,..,10585100,..,18924.26,-5176.686719,..,..,70222.7,8412.617049,..,..,117082.0079
1979,YR1979,Qatar,QAT,..,..,4.565030146,0.591658326,30.34337473,3.444899061,16.22296669,0.172265289,..,69.99026178,14359.972,..,..,..,220,..,470.9272,-4214.628316,..,..,5128.53,4992.553361,..,..,17812.3572
1979,YR1979,Saudi Arabia,SAU,..,..,40.42861994,1.901131853,1294.022506,33.54334097,879.396747,0.855937368,..,15.11676445,138135.89,..,99.98689513,..,437890,..,2621.6731,3867.712891,..,..,68065.9,65323.0718,..,..,216984.5731
1979,YR1979,Sudan,SDN,..,..,..,83.17981602,30993.88079,91.74361997,24022.08798,..,..,0.193238285,3571.658,..,12.57204798,..,..,..,26183.933,1800,..,..,37261.3,4360.732202,10850,..,68575.073
1979,YR1979,Turkmenistan,TKM,..,..,..,15.04728195,2731.578234,67.38193496,1616.051942,..,..,..,..,..,..,..,..,..,2398.346,-15935.73285,..,..,18153.3,14964.76718,..,..,33990.23889
1979,YR1979,Tunisia,TUN,..,..,57.61457261,44.23268393,1271.123485,43.33025921,846.0223578,21.92327497,..,1.412302142,8771.464,..,83.56564755,..,1640800,..,1952.4978,36.13896973,..,..,2873.72,867.6326576,..,..,13339.6628
1979,YR1979,Syrian Arab Republic,SYR,..,..,75.96038742,48.82578491,1774.822164,68.96624301,1849.532912,28.45793884,..,2.614096148,22548.383,..,96.46521919,..,2619295,..,2681.7945,1934.794983,..,..,3635.01,983.1160487,500,..,23406.0545
1979,YR1979,Turkey,TUR,..,..,50.53337318,69.5662027,26907.58111,85.34320373,20195.75228,33.49401661,..,1.757845233,75576.87,..,70.98886767,..,13696200,..,23664.16,1711.126563,..,..,38679.1,4709.203621,60,..,141905.285
1979,YR1979,United Arab Emirates,ARE,..,..,3.083638412,0.654558433,126.5719643,23.3800309,82.05897529,0.168966488,..,39.28918732,36607.661,..,99.99998204,..,350,..,350.9789,2330.692729,..,..,19337,19066.33494,..,..,57226.4289
1979,YR1979,"Yemen, Rep.",YEM,..,..,44.440025,64.9829012,1577.420937,85.87122351,1198.928441,2.587268216,..,0.136262933,1045.095,..,93.9947722,..,903700,..,1396.1935,15.01414673,..,..,2427.44,162.1444268,15000,..,6899.5535
1979,YR1979,Uzbekistan,UZB,..,..,..,52.91592595,12407.25007,74.68015551,6859.920436,..,..,..,..,..,..,..,..,..,9185.734,-27366.82212,..,..,23447.1,9031.448651,..,..,79217.47624
1979,YR1979,Arab World,ARB,..,..,28.50745736,25.39333542,73346.42185,75.5152499,49287.53525,3.328494169,..,2.852325975,454143.2116,..,90.28759986,..,18435508,..,65268.32039,45465.61256,..,..,288841.228,196813.9088,..,..,883707.0288
1979,YR1979,Middle East & North Africa,MEA,..,..,26.4740701,15.12252046,43380.40458,63.67207306,30564.98702,4.604395242,..,3.552503021,635423.2167,..,96.88441002,..,24843553,..,48003.75668,52580.32806,..,..,286859.619,221521.7848,..,..,1018561.42
1980,YR1980,Afghanistan,AFG,..,..,58.28048893,71.80096758,7450.499202,79.99198077,2619.758168,12.11592072,..,0.131782918,1760.16,..,..,..,3018500,..,3275.026,-328.3212045,..,..,10376.6,1393.599742,1734921,..,15691.266
1980,YR1980,Algeria,DZA,..,..,18.40251245,12.59614769,3280.729646,65.94762615,2257.911527,2.886545131,..,3.460646099,66519.38,..,99.73035007,..,3181380,..,3423.795,640.0044922,..,..,26045.5,20782.75026,..,..,83331.195
1980,YR1980,Armenia,ARM,..,..,..,76.42722837,1179.226277,78.80058617,574.6876317,..,..,..,..,..,..,..,..,..,729.2936,-6375.177893,..,..,1542.94,121.7880486,333,..,14508.3336
1980,YR1980,Bahrain,BHR,..,..,14.49275362,0.640934258,8.488533307,14.68014915,5.825674794,2.898550725,..,21.91714367,7887.717,..,100,..,..,..,39.68403,1570.250067,..,..,1324.4,1250.857754,..,..,10456.55403
1980,YR1980,Djibouti,DJI,..,..,56.12597066,74.65187765,192.2532201,81.0838827,100.0196775,0.043140638,..,0.970484177,348.365,..,..,..,..,..,123.35334,704.7518117,..,..,257.533,26.82244323,..,..,1772.12634
1980,YR1980,"Egypt, Arab Rep.",EGY,..,..,2.456175599,44.16434202,9187.728891,43.4771915,6112.928341,2.296448842,..,1.044579953,45239.779,..,89.156012,..,1978165,..,14060.081,5414.397363,..,..,20803.5,7021.466995,..,..,84807.931
1980,YR1980,Eritrea,ERI,..,..,..,74.42206039,1375.699229,92.26372083,871.8214878,..,..,..,..,..,..,..,..,..,944.9234,138.5097604,..,..,1848.51,267.0440465,542,..,2974.4804
1980,YR1980,"Iran, Islamic Rep.",IRN,..,..,35.43370417,37.44456966,13654.04999,76.32115558,9442.458711,7.969866647,..,3.12807815,120900.99,..,98.36808053,..,8044580,..,12372.007,6780.780469,..,..,36464.7,17564.08505,48,..,167342.007
1980,YR1980,Iraq,IRQ,..,..,21.58126986,12.81417015,3469.756922,64.34333179,2584.459305,12.00356677,..,3.336821707,45558.808,..,99.20212137,..,2290625,..,4016.67,11799.07148,..,..,27077.5,21465.27342,31098,..,91587.97
1980,YR1980,Israel,ISR,..,..,24.63031423,38.48719741,558.2029163,41.76451612,613.7913758,15.01848429,..,5.453220474,21147.589,..,..,..,130970,..,1469.648,345.62,..,..,1450.36,122.2508036,..,..,23572.128
1980,YR1980,Jordan,JOR,..,..,12.77198549,38.74529795,193.8175412,65.00952343,198.3461623,3.388485947,..,1.987709394,4726.763,..,99.95447693,..,184623,..,305.10324,-53.1995752,..,..,500.235,43.60449882,..,..,5534.82824
1980,YR1980,Kuwait,KWT,..,..,7.575757576,0.893213595,82.19253245,7.76642284,56.23964233,0.056116723,..,18.02853632,24675.243,..,99.96480681,..,69,..,724.1383,5345.262598,..,..,9201.89,8762.054628,..,..,47113.6283
1980,YR1980,Lebanon,LBN,..,..,58.7487781,23.45951061,145.3811678,61.11837933,224.9977179,20.52785924,..,2.386660662,6178.895,..,92.47052564,..,26050,..,368.1343,6.918636475,..,..,619.711,85.82893277,..,..,8508.7553
1980,YR1980,Libya,LBY,..,..,8.570421815,6.087518671,1073.996569,67.90153583,721.8623138,0.996283119,..,8.356907326,26904.779,..,98.22619006,..,555230,..,1063.1016,6946.694421,..,..,17642.6,16065.50369,205,..,53559.8016
1980,YR1980,Mauritania,MRT,..,..,38.28854177,87.73462295,2543.137195,94.14721848,1160.491002,0.203745028,..,0.409390902,630.724,..,..,..,111847,..,1232.6344,343.9979976,..,..,2898.67,185.7333254,..,..,4807.6244
1980,YR1980,Morocco,MAR,..,..,64.8218687,64.51196369,5739.932616,85.645565,4065.487913,16.87205915,..,0.797604123,15944.116,..,82.85067962,..,4428550,..,4746.875,-581.2499512,..,..,8897.47,1032.684388,..,..,29395.295
1980,YR1980,Oman,OMN,..,..,3.395799677,3.460206514,235.0407559,56.56572414,163.983282,0.074313409,..,5.238222002,6046.883,..,100,..,2718,..,289.89867,7129.803573,..,..,6792.68,6451.831462,..,..,25803.77867
1980,YR1980,Pakistan,PAK,..,..,48.53673724,75.76143663,52924.74254,76.29250211,14403.52163,41.65369448,..,0.41084088,32067.915,..,40.31629656,..,10584500,..,18879.341,-5562.13962,..,..,69857.1,9267.227932,..,..,118581.1339
1980,YR1980,Qatar,QAT,..,..,4.737295435,0.721707117,30.48952755,3.125042915,17.44180827,0.344530577,..,58.57177864,13098.524,..,100,..,244,..,558.1302,-2516.801239,..,..,4224.64,4071.688699,..,..,16167.2702
1980,YR1980,Saudi Arabia,SAU,..,..,40.45327466,1.750338512,1331.55427,31.76948841,960.2554389,0.879196535,..,17.47973157,169404.399,..,99.99527017,..,453072,..,3022.5713,4310.329346,..,..,76074.1,73188.09526,..,..,260541.6713
1980,YR1980,Sudan,SDN,..,..,..,85.04557916,36532.17898,91.41987408,30384.33678,..,..,0.19601397,3747.674,..,15.25625738,..,..,..,33236.03,2000,..,..,42956,4459.194639,10850,..,82111.92
1980,YR1980,Turkmenistan,TKM,..,..,..,14.37556297,2759.964334,68.48948062,1687.07398,..,..,..,..,..,..,..,..,..,2463.26,-21835.89164,..,..,19199,15972.95203,..,..,31156.38289
1980,YR1980,Tunisia,TUN,..,..,55.99897013,45.43752085,1389.115887,44.28565327,916.7309584,20.53939238,..,1.48945794,9493.863,..,84.55558687,..,1307200,..,2070.0405,60.84411621,..,..,3057.2,914.0678629,..,..,14533.9905
1980,YR1980,Syrian Arab Republic,SYR,..,..,76.51539885,50.31218191,1940.581106,71.81018783,2149.107798,28.45793884,..,2.32934917,20802.891,..,95.08826952,..,2734701,..,2992.7617,2151.681982,..,..,3857.08,1008.229878,500,..,23191.2417
1980,YR1980,Turkey,TUR,..,..,50.12668425,69.51746349,27526.89954,85.34420265,20782.11046,32.94310253,..,1.722847393,75763.887,..,71.91816933,..,13163000,..,24350.934,1828.023047,..,..,39597.1,4775.95963,..,..,146951.184
1980,YR1980,United Arab Emirates,ARE,..,..,3.139960574,0.746094128,139.7247778,20.74525796,91.24216698,0.225288651,..,36.19849163,36904.688,..,99.99998617,..,376,..,439.8218,2351.945963,..,..,18727.5,18425.92296,..,..,60172.9218
1980,YR1980,"Yemen, Rep.",YEM,..,..,44.440025,64.43922475,1593.12451,85.33801968,1211.621267,2.587268216,..,0.150523464,1195.442,..,95.26851978,..,851000,..,1419.7907,10.6948584,..,..,2472.29,174.9686637,15000,..,7806.9207
1980,YR1980,Uzbekistan,UZB,..,..,..,51.929188,12576.88583,74.31796128,7216.485846,..,..,..,..,..,..,..,..,..,9710.285,-36652.2062,..,..,24219.3,9580.149649,..,..,76389.52724
